f1_micro	f1_micro_oob	f1_macro	f1_macro_oob	f1_weighted	f1_weighted_oob	f1_samples	f1_samples_oob	precision_micro	precision_micro_oob	precision_macro	precision_macro_oob	precision_weighted	precision_weighted_oob	precision_samples	precision_samples_oob	recall_micro	recall_micro_oob	recall_macro	recall_macro_oob	recall_weighted	recall_weighted_oob	recall_samples	recall_samples_oob	jaccard_micro	jaccard_micro_oob	jaccard_macro	jaccard_macro_oob	jaccard_weighted	jaccard_weighted_oob	jaccard_samples	jaccard_samples_oob	matthews_corrcoef_micro	matthews_corrcoef_micro_oob	matthews_corrcoef_macro	matthews_corrcoef_macro_oob	matthews_corrcoef_weighted	matthews_corrcoef_weighted_oob	matthews_corrcoef_samples	matthews_corrcoef_samples_oob	average_precision_micro	average_precision_micro_oob	average_precision_macro	average_precision_macro_oob	average_precision_weighted	average_precision_weighted_oob	average_precision_samples	average_precision_samples_oob	roc_auc_micro	roc_auc_micro_oob	roc_auc_macro	roc_auc_macro_oob	roc_auc_weighted	roc_auc_weighted_oob	roc_auc_samples	roc_auc_samples_oob	neg_hamming_loss_micro	neg_hamming_loss_micro_oob	neg_hamming_loss_macro	neg_hamming_loss_macro_oob	neg_hamming_loss_weighted	neg_hamming_loss_weighted_oob	neg_hamming_loss_samples	neg_hamming_loss_samples_oob	label_ranking_average_precision_score	label_ranking_average_precision_score_oob	neg_label_ranking_loss	neg_label_ranking_loss_oob	neg_coverage_error	neg_coverage_error_oob	ndgc	ndgc_oob	fold	level	tn	fp	fn	tp
0.7106227106227107		0.7106227106227107		0.6960996749729145		0.7106227106227107		0.7106227106227107		0.7106227106227107		0.6960996749729145		0.7106227106227107		0.7106227106227107		0.7106227106227107		0.6960996749729145		0.7106227106227107		0.5511363636363636		0.5618504555544611		0.5405792359834009		0.5806785806785807		0.4499803024700019		0.22323330188557658		0.2500637673331637		0.408657225115689		0.7967668547338077		0.8341066215312215		0.8491061657215053		0.8247100122100122		0.816525104827438		0.7644114167406093		0.7444360608093002		0.8076923076923077		-0.2893772893772894		-0.28937728937728935		-0.3039003250270856		-0.2893772893772893		0.8247100122100122		-0.1923076923076923		-4.923076923076923		0.8937772622256188		0	0	569	0	107	0
0.706959706959707		0.706959706959707		0.6939328277356446		0.7069597069597071		0.706959706959707		0.706959706959707		0.6939328277356446		0.7069597069597071		0.706959706959707		0.706959706959707		0.6939328277356446		0.7069597069597071		0.546742209631728		0.5589290473495218		0.5398048786875275		0.5771990118143965		0.44364192866955077		0.22770423033373954		0.2600655185697121		0.4145567560472713		0.7932830935369357		0.8171991366319198		0.8325317528633001		0.8085917785917786		0.8057735727341147		0.7277283127143912		0.6983512184216408		0.7893162393162393		-0.29304029304029305		-0.293040293040293		-0.30606717226435537		-0.2930402930402931		0.8085917785917784		-0.21068376068376068		-4.948717948717949		0.8823665032111015		0	1	569	0	107	0
0.6703296703296703		0.6703296703296704		0.6556518598772119		0.6703296703296705		0.6703296703296703		0.6703296703296704		0.6556518598772119		0.6703296703296705		0.6703296703296703		0.6703296703296704		0.6556518598772119		0.6703296703296705		0.5041322314049587		0.5186083701364844		0.49689571057995807		0.5292062638216485		0.37454514984071746		0.10398266562710028		0.11726424060243926		0.3543213808384434		0.7656203231531991		0.7795615171774514		0.8080770852088744		0.8059849409849408		0.7865820879475325		0.716040250849632		0.6835652805723228		0.7811965811965812		-0.32967032967032966		-0.32967032967032966		-0.344348140122788		-0.3296703296703297		0.8059849409849409		-0.2188034188034188		-5.051282051282051		0.8820448730491066		0	2	569	0	107	0
0.6923076923076923		0.6923076923076924		0.678042614662333		0.6923076923076924		0.6923076923076923		0.6923076923076924		0.678042614662333		0.6923076923076924		0.6923076923076923		0.6923076923076924		0.678042614662333		0.6923076923076924		0.5294117647058824		0.5418516490143012		0.5210137541594325		0.5575538421692268		0.41827456615455566		0.19784996013802192		0.223138172381903		0.3936871762817479		0.7703929414470392		0.763368918785306		0.8040689298333947		0.8083353683353682		0.7947532523384583		0.7112903723875024		0.6775388441761682		0.7829059829059828		-0.3076923076923077		-0.30769230769230776		-0.321957385337667		-0.3076923076923077		0.8083353683353682		-0.2170940170940171		-5.0		0.884250021337995		0	3	569	0	107	0
0.684981684981685		0.684981684981685		0.6695557963163596		0.6849816849816852		0.684981684981685		0.684981684981685		0.6695557963163596		0.6849816849816852		0.684981684981685		0.684981684981685		0.6695557963163596		0.6849816849816852		0.520891364902507		0.5329597247134029		0.5104904368322083		0.5500039846193693		0.40284362607885377		0.15107755865905975		0.16031311995037192		0.3817107388298081		0.7676123691344459		0.7631996158205795		0.8105018711654999		0.8125020350020348		0.7866896032684657		0.7150800025157489		0.6872778336686787		0.7833333333333332		-0.315018315018315		-0.31501831501831506		-0.3304442036836403		-0.31501831501831506		0.8125020350020349		-0.21666666666666665		-5.0256410256410255		0.8893069445415839		0	4	569	0	107	0
0.6556776556776557		0.6556776556776558		0.638136511375948		0.6556776556776558		0.6556776556776557		0.6556776556776558		0.638136511375948		0.6556776556776558		0.6556776556776557		0.6556776556776558		0.638136511375948		0.6556776556776558		0.4877384196185286		0.505216123285591		0.4808511176636083		0.5144043990197837		0.3514651710721511		0.0984257339631006		0.10542568565490223		0.3503517492140066		0.7579098674201683		0.7720487638426566		0.8056979131726223		0.8222883597883597		0.7879797871196645		0.7110162039161825		0.6926894701542589		0.7905982905982906		-0.3443223443223443		-0.3443223443223444		-0.36186348862405204		-0.34432234432234443		0.8222883597883598		-0.20940170940170938		-5.0		0.8964025592393778		0	5	569	0	107	0
0.663003663003663		0.6630036630036631		0.6444564824846515		0.6630036630036632		0.663003663003663		0.6630036630036631		0.6444564824846515		0.6630036630036632		0.663003663003663		0.6630036630036631		0.6444564824846515		0.6630036630036632		0.4958904109589041		0.5109243988800833		0.4850862485504155		0.5233787579941426		0.3643768129151344		0.10746842691308799		0.10898056715502816		0.3490937834029329		0.7696337782031039		0.7703375367255535		0.8191033956849378		0.8029863654863653		0.7928717342221266		0.7355063964616331		0.7100380058126535		0.7807692307692307		-0.336996336996337		-0.336996336996337		-0.35554351751534846		-0.3369963369963371		0.8029863654863654		-0.2192307692307692		-5.076923076923077		0.8798966917466539		0	6	569	0	107	0
0.7032967032967034		0.7032967032967034		0.6894185626579993		0.7032967032967035		0.7032967032967034		0.7032967032967034		0.6894185626579993		0.7032967032967035		0.7032967032967034		0.7032967032967034		0.6894185626579993		0.7032967032967035		0.5423728813559322		0.5527430983258553		0.531961245337767		0.5777817623971472		0.4347295734104972		0.1776521504890791		0.18856517162247308		0.41442888912391795		0.7615761515408729		0.7409412030630984		0.7956344200302038		0.7987789987789987		0.7899150628964627		0.7095286965360857		0.6837622959982115		0.7777777777777778		-0.2967032967032967		-0.2967032967032967		-0.3105814373420007		-0.29670329670329676		0.7987789987789987		-0.2222222222222222		-5.076923076923077		0.8752053177970662		0	7	569	0	107	0
0.6959706959706959		0.695970695970696		0.6832791621524016		0.695970695970696		0.6959706959706959		0.695970695970696		0.6832791621524016		0.695970695970696		0.6959706959706959		0.695970695970696		0.6832791621524016		0.695970695970696		0.5337078651685393		0.5473137447890907		0.5286675867527548		0.5617068117068117		0.43031181889097647		0.2122982997950206		0.24399402753606061		0.42341884515385414		0.7798482711776645		0.7932426846334041		0.8155462090214578		0.8114570614570613		0.8037307816363832		0.7435654621668757		0.7186843281913704		0.7850427350427349		-0.304029304029304		-0.304029304029304		-0.3167208378475984		-0.3040293040293041		0.8114570614570615		-0.21495726495726494		-5.076923076923077		0.8865980875395277		0	8	569	0	107	0
0.6923076923076923		0.6923076923076924		0.6769591910436981		0.6923076923076924		0.6923076923076923		0.6923076923076924		0.6769591910436981		0.6923076923076924		0.6923076923076923		0.6923076923076924		0.6769591910436981		0.6923076923076924		0.5294117647058824		0.5410074209367269		0.518655301255727		0.5582880082880084		0.4156077111653354		0.17491261720932183		0.19259914950805998		0.39921632292621767		0.751406363701719		0.7746022656117607		0.7934768068404544		0.8028388278388277		0.7886786367057307		0.6989657948803376		0.6756846635367763		0.7824786324786324		-0.3076923076923077		-0.30769230769230776		-0.3230408089563019		-0.3076923076923077		0.802838827838828		-0.2175213675213675		-5.076923076923077		0.8774441230934932		0	9	569	0	107	0
0.7216117216117216		0.7216117216117217		0.7031419284940412		0.7216117216117217		0.7216117216117216		0.7216117216117217		0.7031419284940412		0.7216117216117217		0.7216117216117216		0.7216117216117217		0.7031419284940412		0.7216117216117217		0.5644699140401146		0.5727272680943916		0.5460171742023592		0.5946127946127946		0.4666037310077773		0.21593367107105674		0.22421548367325922		0.42923477161476753		0.7987388082297266		0.7184315973301808		0.804681889108932		0.80026455026455		0.7990538651757875		0.7103522218482595		0.7058657500558909		0.7790598290598292		-0.2783882783882784		-0.2783882783882784		-0.29685807150595883		-0.27838827838827834		0.8002645502645502		-0.2209401709401709		-5.076923076923077		0.8748272437178369		1	0	569	0	106	0
0.6996336996336996		0.6996336996336997		0.6803900325027086		0.6996336996336997		0.6996336996336996		0.6996336996336997		0.6803900325027086		0.6996336996336997		0.6996336996336996		0.6996336996336997		0.6803900325027086		0.6996336996336997		0.5380281690140845		0.5479194228783831		0.5207452523734484		0.5734006734006735		0.42353533987526976		0.1738934336287913		0.18292697706473235		0.38564823808809234		0.7726391046804049		0.7174175914562598		0.7857117886444577		0.8030494505494504		0.799000107515321		0.7088533822657832		0.6910812094790968		0.7722222222222223		-0.30036630036630035		-0.30036630036630035		-0.3196099674972914		-0.3003663003663003		0.8030494505494504		-0.22777777777777772		-5.0256410256410255		0.8769345881262637		1	1	569	0	106	0
