f1_macro	f1_micro	f1_weighted	f1_samples	precision_macro	precision_micro	precision_weighted	precision_samples	recall_macro	recall_micro	recall_weighted	recall_samples	jaccard_macro	jaccard_micro	jaccard_weighted	jaccard_samples	accuracy	fold	level	tn	fp	fn	tp
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0	0	750794	0	2723	0
0.001394068690101401	0.017251635930993454	0.01577350011479133	0.012833333333333332	0.009173490848883518	0.43283582089552236	0.10050711386067987	0.029	0.0007745860868167942	0.008801213960546282	0.008801213960546282	0.008333333333333331	0.0007284980307471745	0.0087008700870087	0.008259152975866014	0.008333333333333331	0.002	0	1	750794	0	2723	0
0.0035405152642974326	0.04558568955568378	0.038913951778026035	0.0354	0.010748809216625665	0.4619883040935672	0.11348894928516459	0.0775	0.0021669241886475236	0.023975720789074353	0.023975720789074353	0.02325	0.0019378370654723953	0.023324475937407736	0.02137762431363625	0.02306666666666667	0.002	0	2	750794	0	2723	0
0.0042452307295074545	0.056378132118451024	0.0467307712364451	0.04473333333333333	0.010319953461314717	0.45622119815668205	0.10985562540646	0.0965	0.0027150013367153512	0.030045523520485583	0.030045523520485583	0.02975	0.0023675740820898734	0.029006738939349547	0.026159997730671875	0.02956666666666666	0.002	0	3	750794	0	2723	0
0.004733367146051052	0.06433408577878104	0.05206004848428072	0.0514	0.010039170356386249	0.4578313253012048	0.10847285417132778	0.1105	0.003130615543905415	0.034597875569044007	0.034597875569044007	0.0342	0.002675976842601896	0.03323615160349854	0.02948822671991572	0.03405	0.003	0	4	750794	0	2723	0
0.004951443149388052	0.07029288702928871	0.054968129096541786	0.05645238095238095	0.009623000866907708	0.43448275862068964	0.1041817339289999	0.12	0.0034170635363317175	0.038239757207890746	0.038239757207890746	0.03795	0.0028269334716153247	0.03642671292281006	0.03148369484421397	0.037599999999999995	0.004	0	5	750794	0	2723	0
0.00532935076034845	0.07734806629834255	0.05888262120610837	0.06315238095238095	0.009350085415252942	0.4307692307692308	0.10160602585680566	0.134	0.003815523949238555	0.042488619119878605	0.042488619119878605	0.042449999999999995	0.003069196653177538	0.040229885057471264	0.03401149083574478	0.04213333333333333	0.003	0	6	750794	0	2723	0
0.005367252135457752	0.07967032967032968	0.05942753489670306	0.06468571428571428	0.009038117249368665	0.42028985507246375	0.09839506003776304	0.1375	0.003939381708830012	0.04400606980273141	0.04400606980273141	0.043449999999999996	0.0030975947661244425	0.04148783977110158	0.03440672028416248	0.04305	0.003	0	7	750794	0	2723	0
0.005577857262478536	0.0825082508250825	0.061430473524471896	0.06726666666666666	0.00975972638970461	0.4398826979472141	0.10589275081154799	0.1405	0.004094098914319856	0.04552352048558422	0.04552352048558422	0.04553333333333333	0.0032332571712949698	0.043029259896729774	0.03570906048703411	0.045116666666666666	0.003	0	8	750794	0	2723	0
0.005385138564705595	0.08039376538146022	0.05907192582996976	0.06601904761904762	0.008804207190679333	0.40607734806629836	0.09573793652444534	0.14	0.0040346362997550865	0.04461305007587253	0.04461305007587253	0.04461666666666666	0.003104652704928286	0.04188034188034188	0.03413620805901867	0.04371666666666667	0.002	0	9	750794	0	2723	0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	1	0	750794	0	2684	0
0.0006868021054086202	0.008403361344537816	0.007904867435234145	0.007233333333333334	0.009745925976292468	0.3783783783783784	0.1106142719192795	0.014	0.0003682453459879536	0.004248861911987861	0.004248861911987861	0.005166666666666666	0.0003527577694990428	0.004219409282700422	0.0040653101053511895	0.005166666666666666	0.003	1	1	750794	0	2684	0
0.002993967868953745	0.03838325094504217	0.03304622157195945	0.030733333333333335	0.009868036354023418	0.4583333333333333	0.10844154011162849	0.066	0.0018096435561675865	0.020030349013657057	0.020030349013657057	0.02075	0.0016225595049581647	0.01956715090423955	0.01794462492026289	0.02075	0.004	1	2	750794	0	2684	0
0.003841102461854869	0.05097365406643757	0.042519426795206094	0.04096666666666666	0.009447567502287414	0.4517766497461929	0.1036055417606316	0.0875	0.002432306936135551	0.027010622154779968	0.027010622154779968	0.02758333333333333	0.002123267044733013	0.02615339406406112	0.0235562187610746	0.0275	0.004	1	3	750794	0	2684	0
0.004254428792235067	0.05738636363636364	0.04707078411150922	0.0458	0.009645748952001532	0.4488888888888889	0.10553618814150623	0.0985	0.0027594399271613605	0.030652503793626707	0.030652503793626707	0.030499999999999996	0.00237778501111727	0.029540801403919275	0.026368039421688416	0.030416666666666665	0.002	1	4	750794	0	2684	0
0.004365581446153737	0.05949008498583569	0.04835504919637833	0.04783333333333334	0.009459781056639695	0.44680851063829785	0.10347772106497449	0.102	0.002864574592400861	0.03186646433990895	0.03186646433990895	0.03216666666666666	0.0024492758232909756	0.030656934306569343	0.027199207420942086	0.03203333333333333	0.003	1	5	750794	0	2684	0
0.004805269598167389	0.06373378454596729	0.05176236477493489	0.05146666666666667	0.013464321614621704	0.450199203187251	0.12699036100901454	0.1115	0.003148777637820291	0.03429438543247344	0.03429438543247344	0.03436666666666666	0.0026970809375869475	0.03291581706961841	0.029240385952114027	0.03428333333333333	0.003	1	6	750794	0	2684	0
0.004598835555512803	0.06269241533725162	0.049631640178669736	0.05123333333333333	0.014514924643504873	0.4028776978417266	0.12842214528704754	0.11	0.0031179710752850366	0.033990895295902886	0.033990895295902886	0.03436666666666666	0.00257120937534959	0.03236058942502167	0.02788206012948971	0.034199999999999994	0.003	1	7	750794	0	2684	0
