f1_micro	f1_micro_oob	f1_macro	f1_macro_oob	f1_weighted	f1_weighted_oob	f1_samples	f1_samples_oob	precision_micro	precision_micro_oob	precision_macro	precision_macro_oob	precision_weighted	precision_weighted_oob	precision_samples	precision_samples_oob	recall_micro	recall_micro_oob	recall_macro	recall_macro_oob	recall_weighted	recall_weighted_oob	recall_samples	recall_samples_oob	jaccard_micro	jaccard_micro_oob	jaccard_macro	jaccard_macro_oob	jaccard_weighted	jaccard_weighted_oob	jaccard_samples	jaccard_samples_oob	matthews_corrcoef_micro	matthews_corrcoef_micro_oob	matthews_corrcoef_macro	matthews_corrcoef_macro_oob	matthews_corrcoef_weighted	matthews_corrcoef_weighted_oob	matthews_corrcoef_samples	matthews_corrcoef_samples_oob	average_precision_micro	average_precision_micro_oob	average_precision_macro	average_precision_macro_oob	average_precision_weighted	average_precision_weighted_oob	average_precision_samples	average_precision_samples_oob	roc_auc_micro	roc_auc_micro_oob	roc_auc_macro	roc_auc_macro_oob	roc_auc_weighted	roc_auc_weighted_oob	roc_auc_samples	roc_auc_samples_oob	neg_hamming_loss_micro	neg_hamming_loss_micro_oob	neg_hamming_loss_macro	neg_hamming_loss_macro_oob	neg_hamming_loss_weighted	neg_hamming_loss_weighted_oob	neg_hamming_loss_samples	neg_hamming_loss_samples_oob	label_ranking_average_precision_score	label_ranking_average_precision_score_oob	neg_label_ranking_loss	neg_label_ranking_loss_oob	neg_coverage_error	neg_coverage_error_oob	ndgc	ndgc_oob	fold	level	tn	fp	fn	tp
0.9246025621237846		0.9246025621237847		0.7983802333562113		0.9246025621237846		0.9246025621237846		0.9246025621237847		0.7983802333562113		0.9246025621237846		0.9246025621237846		0.9246025621237847		0.7983802333562113		0.9246025621237846		0.8597775385719412		0.8714034067040841		0.6828097812222248		0.8624473629755814		0.40044489007489525		0.07047875333526037		0.21508153898043658		0.34712468592762535		0.5784548733666233		0.2944270745507688		0.5578058932014613		0.6652607417170598		0.8886109270297454		0.7589344577453272		0.7929684074099119		0.8906098029213516		-0.07539743787621546		-0.07539743787621546		-0.20161976664378864		-0.07539743787621546		0.6652607417170598		-0.10939019707864858		-12.457478005865102		0.8065699670409938		0	0	47257	0	908	0
0.9242167001080414		0.9242167001080415		0.7964035689773507		0.9242167001080412		0.9242167001080414		0.9242167001080415		0.7964035689773507		0.9242167001080412		0.9242167001080414		0.9242167001080415		0.7964035689773507		0.9242167001080412		0.8591104734576758		0.8710128528367562		0.680920827128086		0.8618666846513757		0.39540705852050007		0.06974366547250263		0.2099922074145044		0.35719754299175455		0.5777259543136524		0.2843212814743983		0.5521699220144388		0.6611508385084627		0.8861134234138256		0.7488799940299107		0.7851599275651231		0.8868566119986535		-0.07578329989195863		-0.07578329989195863		-0.2035964310226493		-0.07578329989195863		0.6611508385084621		-0.11314338800134645		-12.686217008797653		0.803999287887404		0	1	47257	0	908	0
0.9240623553017441		0.924062355301744		0.7956323703749921		0.9240623553017441		0.9240623553017441		0.924062355301744		0.7956323703749921		0.9240623553017441		0.9240623553017441		0.924062355301744		0.7956323703749921		0.9240623553017441		0.8588437813800028		0.8708854358789885		0.6802530528125599		0.8616739504200995		0.39323473947911164		0.06921544259795685		0.20758551971318911		0.35705491875554063		0.5738501463218525		0.27687729674094586		0.5428237116667316		0.6573525130661249		0.8852460721450485		0.7520403140155467		0.7826834854778784		0.8871620406632319		-0.07593764469825591		-0.07593764469825588		-0.20436762962500785		-0.0759376446982559		0.6573525130661245		-0.11283795933676809		-12.715542521994134		0.8024402120677977		0	2	47257	0	908	0
0.9245253897206359		0.9245253897206361		0.7977463031134959		0.9245253897206358		0.9245253897206359		0.9245253897206361		0.7977463031134959		0.9245253897206358		0.9245253897206359		0.9245253897206361		0.7977463031134959		0.9245253897206358		0.8596440872560276		0.8713857283473936		0.682515074668869		0.8624506368040068		0.3979266722555696		0.07081665202365361		0.21552758612662082		0.3586485131742865		0.573557493447242		0.279167671887094		0.545934657408792		0.6595580154474904		0.8838444134264835		0.7369560185513955		0.7801386846184594		0.8862286390284989		-0.0754746102793641		-0.07547461027936408		-0.20225369688650405		-0.0754746102793641		0.65955801544749		-0.11377136097150108		-12.826979472140762		0.8035063554285751		0	3	47257	0	908	0
0.9247569069300818		0.9247569069300818		0.7980782429649965		0.9247569069300818		0.9247569069300818		0.9247569069300818		0.7980782429649965		0.9247569069300818		0.9247569069300818		0.9247569069300818		0.7980782429649965		0.9247569069300818		0.860044498672217		0.8717399651319281		0.6829841683819724		0.8628577452437557		0.40081732454014046		0.07246751136478617		0.2205027883050103		0.361049463359447		0.572205279317543		0.2682738828495238		0.5425798434269765		0.6569233464151105		0.8819295739805454		0.7212773317411443		0.7782557496528502		0.88430014542429		-0.0752430930699182		-0.0752430930699182		-0.20192175703500348		-0.0752430930699182		0.6569233464151101		-0.11569985457571007		-12.935483870967742		0.8016248991799355		0	4	47257	0	908	0
0.9244482173174873		0.9244482173174872		0.7967504835589942		0.9244482173174872		0.9244482173174873		0.9244482173174872		0.7967504835589942		0.9244482173174872		0.9244482173174873		0.9244482173174872		0.7967504835589942		0.9244482173174872		0.8595106550907656		0.8713427361918868		0.6813142480953509		0.8622536069732165		0.3969593242890075		0.07075846119050073		0.21381607082200205		0.35843562169628046		0.5698998316803116		0.2662524564872126		0.5345876026839328		0.6588684812389869		0.8832270797633086		0.732228396351399		0.7745557921236021		0.8854238073193208		-0.07555178268251274		-0.07555178268251271		-0.20324951644100583		-0.07555178268251274		0.6588684812389864		-0.11457619268067917		-12.862170087976539		0.8036865378840483		0	5	47257	0	908	0
0.92429387251119		0.92429387251119		0.7964185437074935		0.92429387251119		0.92429387251119		0.92429387251119		0.7964185437074935		0.92429387251119		0.92429387251119		0.92429387251119		0.7964185437074935		0.92429387251119		0.8592438481957099		0.8711172011437972		0.6807912799946955		0.8620840353106054		0.396140658193783		0.07013469416742524		0.21237807276916998		0.357650509770724		0.5682767477716854		0.26810032769714087		0.531881678780472		0.6589744127207011		0.883383200824845		0.7306613335932141		0.7768264994714373		0.8847020394574586		-0.07570612748881		-0.07570612748880999		-0.20358145629250643		-0.07570612748881		0.6589744127207009		-0.11529796054254136		-12.935483870967742		0.8030438967191404		0	6	47257	0	908	0
0.92429387251119		0.92429387251119		0.7963486616334935		0.9242938725111898		0.92429387251119		0.92429387251119		0.7963486616334935		0.9242938725111898		0.92429387251119		0.92429387251119		0.7963486616334935		0.9242938725111898		0.8592438481957099		0.8712009098768845		0.6810929232601577		0.8620729911519389		0.39660675305426496		0.06981976397947165		0.2101962393741635		0.35881530310906795		0.5701668673806499		0.27214052427837904		0.5342033811670039		0.6591404357108482		0.8842223831304025		0.7257186238426537		0.7787780174780097		0.885794825986083		-0.07570612748881		-0.07570612748880998		-0.20365133836650656		-0.07570612748880999		0.6591404357108478		-0.11420517401391705		-12.759530791788857		0.8035025637397016		0	7	47257	0	908	0
0.9241395277048927		0.9241395277048929		0.7951856242590628		0.9241395277048928		0.9241395277048927		0.9241395277048929		0.7951856242590628		0.9241395277048928		0.9241395277048927		0.9241395277048929		0.7951856242590628		0.9241395277048928		0.8589771178538125		0.8709683994128853		0.6794053438959906		0.8617709408033969		0.3951571550171776		0.07008433344482178		0.20956023991799155		0.3587488013882817		0.5638321227480915		0.2631556688088019		0.5295458726588104		0.6585931334056481		0.8822875364977674		0.7228199090806419		0.7733962070052195		0.88473817291453		-0.07586047229510727		-0.07586047229510726		-0.2048143757409372		-0.07586047229510726		0.6585931334056474		-0.1152618270854699		-12.838709677419354		0.8019469808221373		0	8	47257	0	908	0
0.9241395277048927		0.9241395277048929		0.7956997566606352		0.9241395277048928		0.9241395277048927		0.9241395277048929		0.7956997566606352		0.9241395277048928		0.9241395277048927		0.9241395277048929		0.7956997566606352		0.9241395277048928		0.8589771178538125		0.8710174453734103		0.6801524685514351		0.8618359331507723		0.3954008603397154		0.06947988293285752		0.20696374517976135		0.3564908410061277		0.5647100132583859		0.26387711261502356		0.5263937739476268		0.6590132574747317		0.8829597274111097		0.7332169490857892		0.7740382136323869		0.883801969104661		-0.07586047229510727		-0.07586047229510726		-0.20430024333936486		-0.07586047229510727		0.6590132574747313		-0.11619803089533907		-12.926686217008797		0.802857208447811		0	9	47257	0	908	0
0.9249884241395278		0.9249884241395279		0.8010432395332876		0.9249884241395275		0.9249884241395278		0.9249884241395279		0.8010432395332876		0.9249884241395275		0.9249884241395278		0.9249884241395279		0.8010432395332876		0.9249884241395275		0.8604450825556353		0.8717885379359667		0.6856572991758809		0.8630916798794113		0.4052016344727293		0.070423275408855		0.21789725735578158		0.3382103475507942		0.585501106062722		0.2916712675343729		0.5674840192138729		0.66636764339425		0.8896108168818764		0.7636248449209619		0.7991939259999619		0.8916435788679961		-0.0750115758604723		-0.07501157586047227		-0.19895676046671246		-0.07501157586047229		0.6663676433942498		-0.10835642113200382		-12.428152492668621		0.8073850380717847		1	0	47257	0	902	0
0.9246797345269332		0.9246797345269332		0.7981256629437823		0.9246797345269331		0.9246797345269332		0.9246797345269332		0.7981256629437823		0.9246797345269331		0.9246797345269332		0.9246797345269332		0.7981256629437823		0.9246797345269331		0.8599110090426295		0.8714904938596666		0.6825061905021474		0.8627245511152442		0.40050241470288667		0.07320909008045565		0.22085606155595988		0.3516860140251937		0.5824192585218941		0.2837857327089457		0.5581563688559946		0.6631147384440552		0.8864618879344747		0.7424746091514283		0.7880943339367221		0.8879547723712958		-0.07532026547306683		-0.07532026547306682		-0.20187433705621766		-0.07532026547306682		0.6631147384440552		-0.1120452276287041		-12.703812316715542		0.8053681676141966		1	1	47257	0	902	0
0.9247569069300818		0.9247569069300818		0.7984925438322831		0.9247569069300817		0.9247569069300818		0.9247569069300818		0.7984925438322831		0.9247569069300817		0.9247569069300818		0.9247569069300818		0.7984925438322831		0.9247569069300817		0.860044498672217		0.871679078169311		0.6833168858711816		0.8628579222308566		0.4016799138956511		0.07334656095618242		0.22006367192757245		0.354138355286348		0.5750456911723028		0.26982209505293		0.5434244312526526		0.6640347456491318		0.8844591829917244		0.7335868297946451		0.7812232346080193		0.88749889502577		-0.0752430930699182		-0.07524309306991818		-0.201507456167717		-0.0752430930699182		0.6640347456491316		-0.11250110497423005		-12.703812316715542		0.8067280669203071		1	2	47257	0	902	0
0.9232906312702578		0.923290631270258		0.7910101703375554		0.9232906312702578		0.9232906312702578		0.923290631270258		0.7910101703375554		0.9232906312702578		0.9232906312702578		0.923290631270258		0.7910101703375554		0.9232906312702578		0.8575114678899083		0.8698606325676458		0.67445022732155		0.860331963472242		0.3831748050910807		0.06746834075560364		0.20036521384173656		0.3345312601438836		0.5774982284133501		0.27597312368760657		0.545914775826788		0.6614380199936699		0.8854249450614933		0.7456934546450323		0.7844309494034474		0.8877259847059976		-0.07670936872974224		-0.07670936872974224		-0.20898982966244464		-0.07670936872974224		0.6614380199936701		-0.1122740152940024		-12.72434017595308		0.8042701256435225		1	3	47257	0	902	0
0.9235221484797037		0.9235221484797037		0.7922430897859862		0.9235221484797037		0.9235221484797037		0.9235221484797037		0.7922430897859862		0.9235221484797037		0.9235221484797037		0.9235221484797037		0.7922430897859862		0.9235221484797037		0.8579109613592372		0.8702019783338367		0.6760147999907739		0.8607278363265841		0.38712924584661884		0.06766259193444747		0.19938295042927723		0.34030051922580845		0.5768287936404188		0.2745181165192782		0.5485932384544691		0.6647869175235928		0.8843535493796508		0.7370747482114208		0.783529242119525		0.8869828454017974		-0.07647785152029635		-0.07647785152029633		-0.20775691021401385		-0.07647785152029633		0.6647869175235922		-0.11301715459820255		-12.821114369501466		0.8062759862432225		1	4	47257	0	902	0
0.9238308380922982		0.9238308380922983		0.7937605291071318		0.923830838092298		0.9238308380922982		0.9238308380922983		0.7937605291071318		0.923830838092298		0.9238308380922982		0.9238308380922983		0.7937605291071318		0.923830838092298		0.8584438866977411		0.8705284204679002		0.6774180608481725		0.8612431790503725		0.38983946245384404		0.06890961836400823		0.20563764964773892		0.3384385781939185		0.5764648827968707		0.26876754898963756		0.5465605203190174		0.658662076359243		0.885129170947687		0.7385307511555285		0.7847141248602447		0.8872921244402009		-0.0761691619077018		-0.0761691619077018		-0.20623947089286832		-0.0761691619077018		0.6586620763592436		-0.11270787555979898		-12.826979472140762		0.8024334343476086		1	5	47257	0	902	0
0.9245253897206359		0.9245253897206361		0.7976215136956386		0.924525389720636		0.9245253897206359		0.9245253897206361		0.7976215136956386		0.924525389720636		0.9245253897206359		0.9245253897206361		0.7976215136956386		0.924525389720636		0.8596440872560276		0.8713431051329259		0.6819202499587255		0.8624319396248775		0.3983601650064824		0.07031013529260462		0.21258494510673365		0.34418337761627293		0.5718971091938271		0.2644609571156167		0.5382204855181233		0.6575866934350488		0.8845564020288876		0.7350384053485248		0.7796024514200427		0.8872150671747078		-0.0754746102793641		-0.07547461027936408		-0.2023784863043614		-0.0754746102793641		0.6575866934350487		-0.11278493282529232		-12.730205278592376		0.8017124489433857		1	6	47257	0	902	0
0.9244482173174873		0.9244482173174872		0.7972696075372808		0.9244482173174873		0.9244482173174873		0.9244482173174872		0.7972696075372808		0.9244482173174873		0.9244482173174873		0.9244482173174872		0.7972696075372808		0.9244482173174873		0.8595106550907656		0.8712250915303879		0.6814259256333787		0.8622022792185322		0.3955208479349702		0.07053797914991737		0.2153624506754616		0.3328852176900999		0.5757058130733927		0.26055720322458603		0.544377504309591		0.6623726166523175		0.8852154835401164		0.7308757378365809		0.7852689558281319		0.8885899331810814		-0.07555178268251274		-0.07555178268251271		-0.2027303924627192		-0.07555178268251272		0.6623726166523177		-0.11141006681891852		-12.695014662756599		0.8050205108992612		1	7	47257	0	902	0
0.9246025621237846		0.9246025621237847		0.7993411118737132		0.9246025621237846		0.9246025621237846		0.9246025621237847		0.7993411118737132		0.9246025621237846		0.9246025621237846		0.9246025621237847		0.7993411118737132		0.9246025621237846		0.8597775385719412		0.8714124468257739		0.6840120511207257		0.8625101993901212		0.3982657932050245		0.06975334325866274		0.21519039025541256		0.33690034210757624		0.5727837898945835		0.26384762218610797		0.5412095760288045		0.6581431548403496		0.8832612797737815		0.725392192632862		0.7794017566181155		0.8867006713446812		-0.07539743787621546		-0.07539743787621545		-0.20065888812628693		-0.07539743787621546		0.6581431548403496		-0.11329932865531858		-12.832844574780058		0.8018902717249939		1	8	47257	0	902	0
0.9246025621237846		0.9246025621237847		0.7985374680227116		0.9246025621237846		0.9246025621237846		0.9246025621237847		0.7985374680227116		0.9246025621237846		0.9246025621237846		0.9246025621237847		0.7985374680227116		0.9246025621237846		0.8597775385719412		0.8714385221103513		0.6831423094559783		0.8624399861234269		0.39868059096999753		0.07031680322106763		0.21548543004229706		0.33965503955796844		0.5728274826431844		0.2630628759273716		0.5406908124500573		0.658443345908219		0.8838514195532331		0.7277837258732361		0.7809110918421263		0.8858396995027061		-0.07539743787621546		-0.07539743787621545		-0.20146253197728836		-0.07539743787621546		0.6584433459082187		-0.11416030049729388		-12.832844574780058		0.8026496520805917		1	9	47257	0	902	0
0.9240623553017441		0.924062355301744		0.796391090035565		0.924062355301744		0.9240623553017441		0.924062355301744		0.796391090035565		0.924062355301744		0.9240623553017441		0.924062355301744		0.796391090035565		0.924062355301744		0.8588437813800028		0.8707206613782971		0.6803719672976459		0.8614119681840643		0.39323473947911164		0.06894280950345844		0.21058759004690222		0.3216670413130926		0.5854924441635212		0.3055180962656308		0.5672387193877577		0.6670623853428456		0.8924101617729112		0.7748636872039226		0.8037266153662198		0.8938997595437236		-0.07593764469825591		-0.0759376446982559		-0.20360890996443504		-0.0759376446982559		0.6670623853428452		-0.10610024045627638		-12.266862170087977		0.8078455509956456		2	0	47257	0	894	0
0.9253742861552708		0.9253742861552711		0.8024109315530042		0.9253742861552708		0.9253742861552708		0.9253742861552711		0.8024109315530042		0.9253742861552708		0.9253742861552708		0.9253742861552711		0.8024109315530042		0.9253742861552708		0.861113105924596		0.8723241786461297		0.6877700055282546		0.8638785198887232		0.4082443361876922		0.07882101835030596		0.23610146582596822		0.35481783192777355		0.5819445304174122		0.2825930359123713		0.5583571734742182		0.6629928679405253		0.8869251590372715		0.7513912322548155		0.7907672319340704		0.888102314350314		-0.07462571384472913		-0.0746257138447291		-0.19758906844699572		-0.07462571384472912		0.6629928679405248		-0.11189768564968616		-12.680351906158357		0.8061515749103558		2	1	47257	0	894	0
0.9253742861552708		0.9253742861552711		0.8014201035752169		0.925374286155271		0.9253742861552708		0.9253742861552711		0.8014201035752169		0.925374286155271		0.9253742861552708		0.9253742861552711		0.8014201035752169		0.925374286155271		0.861113105924596		0.8724102427155346		0.6866252091691332		0.8638851465722518		0.40926928171305904		0.0798292770752429		0.23471131719238855		0.3639796792553424		0.5782807237489689		0.2736417333635071		0.5516681449912745		0.6620830880260788		0.8846981496963711		0.7442894396257627		0.7855305055073256		0.8862048581030428		-0.07462571384472913		-0.0746257138447291		-0.1985798964247832		-0.07462571384472912		0.662083088026079		-0.113795141896957		-12.803519061583577		0.8059492753816863		2	2	47257	0	894	0
0.9252971137521222		0.9252971137521225		0.8028377113620764		0.9252971137521221		0.9252971137521222		0.9252971137521225		0.8028377113620764		0.9252971137521221		0.9252971137521222		0.9252971137521225		0.8028377113620764		0.9252971137521221		0.8609794628751974		0.8721506891052089		0.6881052878314365		0.8636819206294207		0.4070980044479495		0.0732049577993828		0.22977703823223125		0.3613855855311046		0.5798062185785787		0.28769458941269194		0.5519383301555542		0.6653166935819947		0.8861103537191157		0.7539697005802517		0.7897081224579838		0.8882066332045445		-0.07470288624787776		-0.07470288624787774		-0.19716228863792348		-0.07470288624787776		0.6653166935819947		-0.11179336679545544		-12.782991202346041		0.808496008243926		2	3	47257	0	894	0
0.9247569069300818		0.9247569069300818		0.7984775691021402		0.9247569069300818		0.9247569069300818		0.9247569069300818		0.7984775691021402		0.9247569069300818		0.9247569069300818		0.9247569069300818		0.7984775691021402		0.9247569069300818		0.860044498672217		0.8716735681072599		0.6832117646929602		0.8627890169132502		0.4006082285526572		0.07689315489971638		0.22532664332517374		0.3541297973642233		0.5795297485703121		0.27896095817815675		0.5564211958410449		0.6655806263507446		0.8859268582035786		0.7435465830718386		0.7889015125934293		0.8886337745654361		-0.0752430930699182		-0.07524309306991818		-0.20152243089785987		-0.0752430930699182		0.6655806263507439		-0.11136622543456379		-12.69208211143695		0.8086735840058498		2	4	47257	0	894	0
0.9249884241395278		0.9249884241395279		0.8000249578835714		0.9249884241395278		0.9249884241395278		0.9249884241395279		0.8000249578835714		0.9249884241395278		0.9249884241395278		0.9249884241395279		0.8000249578835714		0.9249884241395278		0.8604450825556353		0.8718951681547026		0.6850698705200253		0.8632433389833084		0.4041101265971815		0.07115326894554588		0.22513276425575354		0.3622328025919883		0.577610984737954		0.2809750413245047		0.5523435716713563		0.6602444414488177		0.884995043345895		0.7410502995246855		0.7859279639266457		0.8870420012089023		-0.0750115758604723		-0.07501157586047227		-0.19997504211642855		-0.07501157586047229		0.6602444414488177		-0.11295799879109784		-12.812316715542522		0.8056686541447536		2	5	47257	0	894	0
0.9246797345269332		0.9246797345269332		0.7987321395145691		0.9246797345269332		0.9246797345269332		0.9246797345269332		0.7987321395145691		0.9246797345269332		0.9246797345269332		0.9246797345269332		0.7987321395145691		0.9246797345269332		0.8599110090426295		0.8714768963807109		0.6833708671235691		0.8626003050226322		0.39943778062710805		0.06462498092097606		0.2143667726497293		0.35539029119621973		0.5756004120949498		0.2743153226861879		0.548893560884491		0.6598371503514933		0.8851427498325211		0.740585490370257		0.7844672007076482		0.887348599397133		-0.07532026547306683		-0.0753202654730668		-0.20126786048543086		-0.07532026547306682		0.6598371503514926		-0.11265140060286705		-12.67741935483871		0.8049056692321644		2	6	47257	0	894	0
0.9248340793332305		0.9248340793332304		0.7999251263492857		0.9248340793332304		0.9248340793332305		0.9248340793332304		0.7999251263492857		0.9248340793332304		0.9248340793332305		0.9248340793332304		0.7999251263492857		0.9248340793332304		0.8601780074648292		0.8716494435311194		0.6847275661827491		0.8628898389977496		0.4022008667636822		0.07025587810802895		0.2229370177420895		0.35580282508578914		0.5736023761876389		0.2742497453686937		0.5483338173722347		0.6576665539974895		0.8842215163930727		0.738143518047154		0.782924612977035		0.8863601064890338		-0.07516592066676957		-0.07516592066676954		-0.20007487365071444		-0.07516592066676955		0.6576665539974894		-0.1136398935109661		-12.727272727272727		0.8029414396874714		2	7	47257	0	894	0
0.9256058033647168		0.9256058033647168		0.8026854682722906		0.9256058033647169		0.9256058033647168		0.9256058033647168		0.8026854682722906		0.9256058033647169		0.9256058033647168		0.9256058033647168		0.8026854682722906		0.9256058033647169		0.8615141502657664		0.8726382852601594		0.6882757742896954		0.8643661677592595		0.41167518776338274		0.07108657902741006		0.2286397647879046		0.37153743037756903		0.5738752019763919		0.27521811082109093		0.5486093946372371		0.6587496039531069		0.8846866293126955		0.7403553174709477		0.7835444953900493		0.8875254567317539		-0.07439419663528322		-0.0743941966352832		-0.19731453172770952		-0.07439419663528321		0.6587496039531066		-0.11247454326824617		-12.697947214076246		0.8035297893704918		2	8	47257	0	894	0
0.9251427689458249		0.925142768945825		0.8009109627503587		0.9251427689458249		0.9251427689458249		0.925142768945825		0.8009109627503587		0.9251427689458249		0.9251427689458249		0.925142768945825		0.8009109627503587		0.9251427689458249		0.8607122343480759		0.8720501461568148		0.6859402051032737		0.8634502534128256		0.40776799105171824		0.06971725752119205		0.22248368394258564		0.36930476650164684		0.5723152183049766		0.2777777215165807		0.5484782151163183		0.6579306053290761		0.8850906011365093		0.7440830904799344		0.7813787291702231		0.8872689993663097		-0.07485723105417502		-0.07485723105417501		-0.19908903724964125		-0.07485723105417504		0.6579306053290761		-0.11273100063369038		-12.668621700879765		0.8032370393180124		2	9	47257	0	894	0
0.9246025621237846		0.9246025621237847		0.7998702190054284		0.9246025621237846		0.9246025621237846		0.9246025621237847		0.7998702190054284		0.9246025621237846		0.9246025621237846		0.9246025621237847		0.7998702190054284		0.9246025621237846		0.8597775385719412		0.8714421603927394		0.6846639014836835		0.862213621966757		0.40044489007489525		0.06948710879838745		0.21274194630586177		0.32176657641203044		0.5881197358356438		0.2916758125841857		0.5635549112227565		0.6687430009574535		0.891977082020437		0.7787404414141137		0.8021418773143958		0.8947067859637647		-0.07539743787621546		-0.07539743787621545		-0.20012978099457168		-0.07539743787621546		0.6687430009574533		-0.10529321403623526		-12.10850439882698		0.8087346899098449		3	0	47257	0	882	0
0.925760148171014		0.9257601481710143		0.8030448617957197		0.925760148171014		0.925760148171014		0.9257601481710143		0.8030448617957197		0.925760148171014		0.925760148171014		0.9257601481710143		0.8030448617957197		0.925760148171014		0.8617816091954023		0.8729545436587915		0.6886190694747589		0.8644939251882047		0.41375090231268824		0.07877358667904004		0.23133464273926038		0.3678376637069029		0.5852031912195977		0.2723251876353613		0.5517611516355294		0.6617871706799984		0.8874879965908331		0.7610071536236577		0.7934699661474258		0.8882268834552922		-0.07423985182898596		-0.07423985182898593		-0.1969551382042803		-0.07423985182898594		0.6617871706799978		-0.11177311654470787		-12.612903225806452		0.8040830233701721		3	1	47257	0	882	0
0.9253742861552708		0.9253742861552711		0.8015973045485744		0.925374286155271		0.9253742861552708		0.9253742861552711		0.8015973045485744		0.925374286155271		0.9253742861552708		0.9253742861552711		0.8015973045485744		0.925374286155271		0.861113105924596		0.8724706966083987		0.6869386278479883		0.8638022414539416		0.4094818248175126		0.0731197608409672		0.2217450207778311		0.3601241583670067		0.5779371735073949		0.2683581976133903		0.5461370152811781		0.661308778591975		0.8857858689312588		0.7542581952692676		0.7871102000102492		0.8866314973662389		-0.07462571384472913		-0.0746257138447291		-0.19840269545142572		-0.07462571384472912		0.6613087785919749		-0.11337738915291158		-12.689149560117302		0.8041607737089453		3	2	47257	0	882	0
0.9248340793332305		0.9248340793332304		0.7984775691021402		0.9248340793332304		0.9248340793332305		0.9248340793332304		0.7984775691021402		0.9248340793332304		0.9248340793332305		0.9248340793332304		0.7984775691021402		0.9248340793332304		0.8601780074648292		0.8718008860947761		0.683154792444167		0.8628836068447335		0.40177711535806293		0.07216443571751859		0.21745750887650211		0.352254656194219		0.575879781890761		0.26348521722716156		0.5431763470069817		0.6592958492555313		0.8834430057006036		0.7334492196389518		0.7811300009433406		0.8854919950293737		-0.07516592066676957		-0.07516592066676955		-0.2015224308978599		-0.07516592066676955		0.6592958492555312		-0.11450800497062619		-12.879765395894427		0.8034020808642109		3	3	47257	0	882	0
0.9244482173174873		0.9244482173174875		0.7965383415486367		0.9244482173174872		0.9244482173174873		0.9244482173174875		0.7965383415486367		0.9244482173174872		0.9244482173174873		0.9244482173174875		0.7965383415486367		0.9244482173174872		0.8595106550907656		0.8713681446799948		0.6809508050305312		0.8621755204560806		0.3978415988784136		0.0709538855650617		0.211478533622189		0.3456833776358191		0.5747640717331777		0.26507275122461793		0.5424492418113209		0.6616183133740352		0.8834003188871093		0.7324838942792212		0.7816827718604819		0.8866971146515497		-0.07555178268251274		-0.07555178268251271		-0.20346165845136338		-0.07555178268251272		0.6616183133740344		-0.11330288534845033		-12.777126099706745		0.8047544697463938		3	4	47257	0	882	0
