f1_macro	f1_micro	f1_weighted	f1_samples	precision_macro	precision_micro	precision_weighted	precision_samples	recall_macro	recall_micro	recall_weighted	recall_samples	jaccard_macro	jaccard_micro	jaccard_weighted	jaccard_samples	accuracy	fold	level	tn	fp	fn	tp
0.03868124417323502	0.07407407407407407	0.06767849670965043	0.023772609819121444	0.12280701754385963	0.625	0.25196850393700787	0.029715762273901807	0.02324561403508772	0.03937007874015748	0.03937007874015748	0.025193798449612403	0.023076923076923078	0.038461538461538464	0.03876438522107813	0.018733850129198964	0.5116279069767442	0	0	9146	131	90	24
0.029963798384851015	0.04444444444444444	0.04159480064991876	0.009560723514211887	0.12280701754385963	0.375	0.25196850393700787	0.00904392764857881	0.017982456140350878	0.023622047244094488	0.023622047244094488	0.013565891472868217	0.017813765182186237	0.022727272727272728	0.023016353725015145	0.00607235142118863	0.5038759689922481	0	1	9026	251	80	34
0.08357099645665889	0.09722222222222222	0.08109331161191059	0.018210901931832165	0.1456140350877193	0.4117647058823529	0.19737532808398947	0.019896640826873382	0.06359649122807016	0.05511811023622047	0.05511811023622047	0.01937984496124031	0.05748987854251013	0.051094890510948905	0.049545729860690495	0.013067552602436323	0.5038759689922481	0	2	8933	344	75	39
0.12330827067669171	0.14193548387096774	0.12084739407574054	0.022566752799310936	0.20175438596491227	0.39285714285714285	0.24671916010498687	0.020025839793281652	0.09634502923976608	0.08661417322834646	0.08661417322834646	0.029069767441860465	0.07932009510956878	0.0763888888888889	0.0720602232413256	0.017718715393133997	0.5116279069767442	0	3	8846	431	71	43
0.13052126751817156	0.17751479289940827	0.14732266087059975	0.0317583364094992	0.18771929824561404	0.35714285714285715	0.268503937007874	0.03540051679586563	0.13230994152046782	0.11811023622047244	0.11811023622047244	0.040051679586563305	0.08256933628984446	0.09740259740259741	0.08761607656530274	0.022240679217423405	0.5038759689922481	0	4	8780	497	68	46
0.11506025572239494	0.17297297297297298	0.15042677949713762	0.03248857086066389	0.16654135338345866	0.27586206896551724	0.28248968878890135	0.03512981419958164	0.13757309941520468	0.12598425196850394	0.12598425196850394	0.04392764857881137	0.06774146905725853	0.09467455621301775	0.08821060828934846	0.023188697607302258	0.4883720930232558	0	5	8715	562	66	48
0.10153508771929824	0.1530054644808743	0.12926509186351706	0.03234706723078817	0.13289473684210523	0.25	0.2131233595800525	0.03583118001722652	0.12266081871345028	0.11023622047244094	0.11023622047244094	0.040051679586563305	0.06170983013088276	0.08284023668639054	0.07719035120609924	0.023373267559314074	0.4883720930232558	0	6	8681	596	65	49
0.09717922256621947	0.16304347826086957	0.1329190468838454	0.03504178853016062	0.1225563909774436	0.2631578947368421	0.19220097487814025	0.03660637381567614	0.12485380116959065	0.11811023622047244	0.11811023622047244	0.04134366925064599	0.058145363408521306	0.08875739644970414	0.07934008248968878	0.02440685929058022	0.4883720930232558	0	7	8654	623	65	49
0.10382962049085562	0.16753926701570682	0.14186200796107917	0.03639586081446547	0.12907268170426064	0.25	0.1957255343082115	0.038479758828596035	0.127046783625731	0.12598425196850394	0.12598425196850394	0.04392764857881137	0.06326299620017786	0.09142857142857143	0.0860916578976015	0.026160273834692438	0.4883720930232558	0	8	8625	652	65	49
0.09245908889871739	0.11904761904761905	0.10637861443790114	0.022313173475964173	0.17731829573934835	0.24390243902439024	0.2784026996625422	0.023105081826012057	0.08611111111111111	0.07874015748031496	0.07874015748031496	0.027131782945736434	0.05652464494569757	0.06329113924050633	0.06245969253843269	0.01639652337326756	0.4883720930232558	0	9	8606	671	62	52
