f1_macro	f1_micro	f1_weighted	f1_samples	precision_macro	precision_micro	precision_weighted	precision_samples	recall_macro	recall_micro	recall_weighted	recall_samples	jaccard_macro	jaccard_micro	jaccard_weighted	jaccard_samples	accuracy	fold	level	tn	fp	fn	tp
0.3014997197767078	0.5365239294710328	0.4808648560454814	0.4812340781349046	0.520317753258318	0.7454068241469817	0.6882841424216881	0.6540977961432507	0.24598863513826255	0.4190850959173635	0.4190850959173635	0.42948642266824083	0.21021781261945488	0.36660929432013767	0.35016802123823243	0.38478453364817006	0.11776859504132231	0	0	18854	0	1646	0
0.30529216040708207	0.5335433070866141	0.48244495246718727	0.4773097999337669	0.509001110109007	0.7416812609457093	0.6795223994916463	0.6456611570247934	0.24738372086875898	0.41662567634038367	0.41662567634038367	0.4286689951462679	0.2117632035927792	0.3638316151202749	0.34961026715574406	0.3805850714941624	0.1115702479338843	0	1	18854	0	1646	0
0.31159651173997094	0.5278833967046894	0.48198593834586934	0.4678968987853286	0.5173208197280947	0.7417631344612645	0.6840922674732564	0.6339531680440771	0.2479809319232454	0.4097393015248401	0.4097393015248401	0.42077348156893607	0.21364389437987688	0.3585880327163151	0.3458888767423728	0.3732356027810574	0.11363636363636363	0	2	18854	0	1646	0
0.3048681390085365	0.5233824471492633	0.47578097240059664	0.46121855646649035	0.5254264205313007	0.7502295684113865	0.694354621322666	0.6339531680440771	0.24030003148709844	0.40186915887850466	0.40186915887850466	0.41046913944641217	0.20884757432373616	0.3544468546637744	0.34109108207560407	0.3669232913551095	0.10743801652892562	0	3	18854	0	1646	0
0.2887926815700074	0.5110103626943004	0.45943835221064366	0.44690661725785696	0.5164071331414714	0.747867298578199	0.6912149730466227	0.6283402203856749	0.22705760078898232	0.3880964092474176	0.3880964092474176	0.3885002623638987	0.19731915562602076	0.3431926924749891	0.32915722937584707	0.3546676177357996	0.10950413223140495	0	4	18854	0	1646	0
0.2916454103039873	0.5115072933549432	0.462486842053724	0.4457229753717357	0.5105672197561895	0.75	0.6883945486216139	0.6230027548209366	0.22749683358464096	0.3880964092474176	0.3880964092474176	0.38965056408238224	0.19865953867080008	0.3436411149825784	0.33055188647610223	0.3544060737242555	0.10743801652892562	0	5	18854	0	1646	0
0.2847206439009425	0.5065104166666666	0.4541354283412978	0.4396279340494217	0.5101698331844636	0.7487969201154957	0.6897981726503009	0.6212121212121211	0.2233196312939402	0.382685686178062	0.382685686178062	0.3789772727272728	0.19450396391667524	0.33914559721011334	0.32549767996274426	0.3477789256198347	0.09917355371900827	0	6	18854	0	1646	0
0.28474847986347546	0.5019659239842726	0.45072981704177395	0.4325295572196399	0.5247172455032768	0.7517173699705594	0.7000777551079873	0.6141528925619835	0.22014754041107926	0.3767830791933104	0.3767830791933104	0.3716876557785649	0.19254481178015087	0.3350831146106737	0.321075734685894	0.3413698675062311	0.09090909090909091	0	7	18854	0	1646	0
0.2785860955695224	0.49522555153111625	0.4437278180664931	0.42483003681350784	0.5067371731856308	0.749003984063745	0.6840516497669145	0.6112947658402204	0.21450282064197895	0.36989670437776684	0.36989670437776684	0.3650514889151253	0.1877379540411259	0.3291028446389497	0.3155459755223455	0.3347017250426341	0.09297520661157024	0	8	18854	0	1646	0
0.267133285225397	0.48922770964534296	0.4333801552531106	0.42215034735695894	0.5171557645148059	0.75	0.6967938141148313	0.6187327823691461	0.20680634400158043	0.3630103295622233	0.3630103295622233	0.3566181293454021	0.18067216168863304	0.3238262395787626	0.3089063864458029	0.3303833792470156	0.08471074380165289	0	9	18854	0	1646	0
0.3163157639293262	0.5463078848560701	0.493115289524822	0.4902080931006551	0.5525039350479196	0.7506448839208942	0.7090927646948587	0.662878787878788	0.2558768405325223	0.4294146581406788	0.4294146581406788	0.4392807949626132	0.21962430303893563	0.3758071459319845	0.36035288313395136	0.39363193624557263	0.12396694214876033	1	0	18854	0	1645	0
0.31321716795172866	0.5389221556886228	0.48691011973748716	0.47937651191783426	0.5455847578605973	0.75	0.7064646887661356	0.6554407713498623	0.25147923496208213	0.4205607476635514	0.4205607476635514	0.4236668634395907	0.21627248154745438	0.36885245901639346	0.35377727760682215	0.38640545060999604	0.12396694214876033	1	1	18854	0	1645	0
0.30977257182127776	0.531130876747141	0.4805739100726207	0.46862736666455673	0.5415252518080874	0.7497757847533633	0.7049604018015367	0.6447658402203856	0.24671845112578827	0.411214953271028	0.411214953271028	0.4144701889020071	0.2128036317001458	0.3615916955017301	0.347418176014326	0.376254427390791	0.12396694214876033	1	2	18854	0	1645	0
0.3034295176497514	0.522690698422916	0.4721767032420995	0.46039746525283715	0.5413099101479107	0.7560521415270018	0.710502601045423	0.6484159779614325	0.23892183239991116	0.39940973930152485	0.39940973930152485	0.4024670405352223	0.20774543900075454	0.35381263616557734	0.33998347466885054	0.3680268595041322	0.11570247933884298	1	3	18854	0	1645	0
0.28842103216621506	0.5113524185587364	0.4575660946050956	0.44594003333672755	0.5571282458574395	0.7723658051689861	0.7288263553531578	0.6434228650137741	0.222512650820722	0.382193802262666	0.382193802262666	0.3818558966286239	0.19640944077892727	0.34350132625994695	0.3286531643295643	0.3563688836416109	0.1115702479338843	1	4	18854	0	1645	0
0.27187151118189495	0.498	0.4395649493565831	0.43264551105460197	0.5438602089686038	0.7724922440537746	0.7224977314703516	0.6351584022038568	0.2096353988788015	0.367437284800787	0.367437284800787	0.3649260461760461	0.18504988377440587	0.33155792276964047	0.3159477804113753	0.34234143381870663	0.1012396694214876	1	5	18854	0	1645	0
