f1_micro	f1_micro_oob	f1_macro	f1_macro_oob	f1_weighted	f1_weighted_oob	f1_samples	f1_samples_oob	precision_micro	precision_micro_oob	precision_macro	precision_macro_oob	precision_weighted	precision_weighted_oob	precision_samples	precision_samples_oob	recall_micro	recall_micro_oob	recall_macro	recall_macro_oob	recall_weighted	recall_weighted_oob	recall_samples	recall_samples_oob	jaccard_micro	jaccard_micro_oob	jaccard_macro	jaccard_macro_oob	jaccard_weighted	jaccard_weighted_oob	jaccard_samples	jaccard_samples_oob	matthews_corrcoef_micro	matthews_corrcoef_micro_oob	matthews_corrcoef_macro	matthews_corrcoef_macro_oob	matthews_corrcoef_weighted	matthews_corrcoef_weighted_oob	matthews_corrcoef_samples	matthews_corrcoef_samples_oob	average_precision_micro	average_precision_micro_oob	average_precision_macro	average_precision_macro_oob	average_precision_weighted	average_precision_weighted_oob	average_precision_samples	average_precision_samples_oob	roc_auc_micro	roc_auc_micro_oob	roc_auc_macro	roc_auc_macro_oob	roc_auc_weighted	roc_auc_weighted_oob	roc_auc_samples	roc_auc_samples_oob	neg_hamming_loss_micro	neg_hamming_loss_micro_oob	neg_hamming_loss_macro	neg_hamming_loss_macro_oob	neg_hamming_loss_weighted	neg_hamming_loss_weighted_oob	neg_hamming_loss_samples	neg_hamming_loss_samples_oob	label_ranking_average_precision_score	label_ranking_average_precision_score_oob	neg_label_ranking_loss	neg_label_ranking_loss_oob	neg_coverage_error	neg_coverage_error_oob	ndgc	ndgc_oob	fold	level	tn	fp	fn	tp
0.876210235131397		0.876210235131397		0.8694439511116134		0.8762102351313971		0.876210235131397		0.876210235131397		0.8694439511116134		0.8762102351313971		0.876210235131397		0.876210235131397		0.8694439511116134		0.8762102351313971		0.7796923076923077		0.783722843619831		0.7735125619095451		0.7909998024105906		0.5130951356018588		0.4858774674804051		0.4650649970483834		0.3159195821958242		0.8611904313574533		0.8572183645137592		0.8461004579215573		0.8863070539419088		0.9548823030830604		0.9499944776673882		0.9438098736991338		0.9372406639004149		-0.12378976486860305		-0.12378976486860305		-0.13055604888838657		-0.12378976486860305		0.8863070539419085		-0.06275933609958506		-1.3817427385892116		0.9161429592121549		0	0	9479	0	418	0
0.8841632088520055		0.8841632088520055		0.8768627799215332		0.8841632088520056		0.8841632088520055		0.8841632088520055		0.8768627799215332		0.8841632088520056		0.8841632088520055		0.8841632088520055		0.8768627799215332		0.8841632088520056		0.7923768205763867		0.7975777115461268		0.7865256735579313		0.8050780478166368		0.5508258462831659		0.5153221887685924		0.4894077264055716		0.3686166776315088		0.8419765576017904		0.8399801159925602		0.8295886734781821		0.8738243430152144		0.9491749925549705		0.9449289494164509		0.9385221678456253		0.9284232365145229		-0.11583679114799447		-0.11583679114799446		-0.12313722007846682		-0.11583679114799447		0.8738243430152142		-0.07157676348547717		-1.4398340248962656		0.907471061157858		0	1	9452	27	290	128
0.8865836791147994		0.8865836791147994		0.8790747049421186		0.8865836791147995		0.8865836791147994		0.8865836791147994		0.8790747049421186		0.8865836791147995		0.8865836791147994		0.8865836791147994		0.8790747049421186		0.8865836791147995		0.7962732919254658		0.8017936449035208		0.7904342456158189		0.809770796285319		0.5607573264261752		0.5153867681425179		0.4845380431153654		0.38967203717103277		0.8334452747312051		0.8369032988520005		0.8262631078441999		0.8729944674965421		0.9451080429226404		0.9420684635372596		0.9354259607371653		0.9267634854771786		-0.11341632088520055		-0.11341632088520055		-0.1209252950578814		-0.11341632088520055		0.872994467496542		-0.07323651452282157		-1.441908713692946		0.9064637966675151		0	2	9426	53	265	153
0.8900414937759336		0.8900414937759336		0.882328010720571		0.8900414937759336		0.8900414937759336		0.8900414937759336		0.882328010720571		0.8900414937759336		0.8900414937759336		0.8900414937759336		0.882328010720571		0.8900414937759336		0.8018691588785046		0.8075056969296228		0.795808594120295		0.8158960679707566		0.5766877051165973		0.5349267819503009		0.502806696977271		0.4130823530091721		0.8178182871974544		0.823939805922024		0.8119504800790847		0.8520055325034578		0.9411940845559		0.9399629260261467		0.9332741990116519		0.9180497925311204		-0.10995850622406639		-0.10995850622406639		-0.1176719892794291		-0.10995850622406639		0.8520055325034578		-0.08195020746887967		-1.4854771784232366		0.8908453845428834		0	3	9410	69	251	167
0.8914246196403873		0.8914246196403872		0.8834057187141772		0.8914246196403874		0.8914246196403873		0.8914246196403872		0.8834057187141772		0.8914246196403874		0.8914246196403873		0.8914246196403872		0.8834057187141772		0.8914246196403874		0.8041172800998129		0.8099392967449054		0.797691333414738		0.8188105117565696		0.5822622309335488		0.541687041566944		0.5081958141830965		0.4270164355112817		0.8139189143908304		0.8202056839929822		0.8086360571264968		0.8518672199170125		0.9385171464756376		0.9375604115782888		0.9306369059385341		0.9144709543568464		-0.10857538035961273		-0.10857538035961273		-0.11659428128582268		-0.10857538035961271		0.8518672199170124		-0.08552904564315353		-1.5020746887966805		0.8906440196612662		0	4	9396	83	235	183
0.892807745504841		0.892807745504841		0.8848184445484927		0.8928077455048409		0.892807745504841		0.892807745504841		0.8848184445484927		0.8928077455048409		0.892807745504841		0.892807745504841		0.8848184445484927		0.8928077455048409		0.806371018113679		0.8120366417302481		0.7998727022597584		0.8217743528946848		0.5879305008498968		0.5524905088174531		0.5187855022886414		0.44285140549475405		0.8088440418320073		0.8223491082068423		0.811155013275211		0.8498271092669433		0.9363081816783551		0.9377474124233999		0.9310687355628421		0.9128630705394191		-0.10719225449515905		-0.10719225449515905		-0.11518155545150718		-0.10719225449515905		0.8498271092669428		-0.08713692946058091		-1.5145228215767634		0.8893320841550963		0	5	9382	97	230	188
0.892807745504841		0.892807745504841		0.8846933174031678		0.892807745504841		0.892807745504841		0.892807745504841		0.8846933174031678		0.892807745504841		0.892807745504841		0.892807745504841		0.8846933174031678		0.892807745504841		0.806371018113679		0.8118767846284944		0.7994957839331336		0.8222683264177039		0.5877511011655678		0.5558064953467349		0.521364878774212		0.4479371247934044		0.8058288019302001		0.8165425206490741		0.8040317128070373		0.8407676348547718		0.9355064092704526		0.9381103507636421		0.93099346300577		0.9098547717842324		-0.10719225449515905		-0.10719225449515905		-0.11530668259683226		-0.10719225449515905		0.8407676348547717		-0.09014522821576765		-1.5248962655601659		0.8824558728174333		0	6	9366	113	226	192
0.8945366528354081		0.8945366528354081		0.8864410610781925		0.8945366528354081		0.8945366528354081		0.8945366528354081		0.8864410610781925		0.8945366528354081		0.8945366528354081		0.8945366528354081		0.8864410610781925		0.8945366528354081		0.8091961213637785		0.8145636819855003		0.8022485918498752		0.8248863860897055		0.5957098803023462		0.5646248700610444		0.5301748914719995		0.454884600515501		0.8089824618711002		0.8189493068320804		0.8071208341682657		0.847268326417704		0.9379354524123533		0.9389263920719967		0.9320365693370785		0.9157157676348547		-0.10546334716459198		-0.10546334716459198		-0.11355893892180763		-0.10546334716459196		0.8472683264177038		-0.08428423236514523		-1.4979253112033195		0.8874139554546533		0	7	9360	119	221	197
0.8934993084370678		0.8934993084370678		0.885520771106124		0.8934993084370678		0.8934993084370678		0.8934993084370678		0.885520771106124		0.8934993084370678		0.8934993084370678		0.8934993084370678		0.885520771106124		0.8934993084370678		0.8075		0.812688763470936		0.8005852156325831		0.8235526575775537		0.5907797325994607		0.5609701568600355		0.5271629561411733		0.45363978723749265		0.803007179010403		0.816305020668243		0.8048529608765685		0.841753112033195		0.9338415043213896		0.9357162716685433		0.9288519602843442		0.9079356846473029		-0.10650069156293222		-0.10650069156293222		-0.11447922889387603		-0.10650069156293224		0.8417531120331949		-0.0920643153526971		-1.533195020746888		0.882976764323588		0	8	9352	127	219	199
0.8941908713692946		0.8941908713692946		0.8863159339328671		0.8941908713692946		0.8941908713692946		0.8941908713692946		0.8863159339328671		0.8941908713692946		0.8941908713692946		0.8941908713692946		0.8863159339328671		0.8941908713692946		0.8086303939962477		0.8140556616157332		0.8021281293089372		0.8246393993281957		0.5939275870315769		0.5614425599278076		0.5280152615905914		0.458030301274872		0.8036631342724297		0.8136427305265249		0.8027315018666724		0.8425656984785616		0.9347839959682301		0.9373392772211941		0.9310189807298305		0.9113589211618257		-0.10580912863070539		-0.10580912863070539		-0.11368406606713273		-0.10580912863070539		0.8425656984785613		-0.08864107883817426		-1.516597510373444		0.8837566236136138		0	9	9342	137	217	201
