f1_macro	f1_micro	f1_weighted	f1_samples	precision_macro	precision_micro	precision_weighted	precision_samples	recall_macro	recall_micro	recall_weighted	recall_samples	jaccard_macro	jaccard_micro	jaccard_weighted	jaccard_samples	accuracy	fold	level	tn	fp	fn	tp
0.17191334537775374	0.5011404366243076	0.346103282838316	0.46520383886086364	0.36357152634679457	0.7422779922779923	0.5405724219003724	0.7265840220385675	0.17352457931282114	0.3782587309394983	0.3782587309394983	0.35741997901088807	0.13436514845734931	0.3343478260869565	0.28362075545602683	0.3553440246622065	0.06198347107438017	0	0	18837	17	1608	38
0.18026011208308648	0.5060084443000975	0.35601902568578286	0.4697636041644306	0.5276514529882975	0.7447418738049714	0.7399773591108288	0.7288223140495868	0.17764389548875523	0.38317757009345793	0.38317757009345793	0.36263446149809786	0.13841205728799225	0.33869565217391306	0.2884630424204721	0.35920077397350125	0.0640495867768595	0	1	18821	33	1591	55
0.18042504897372177	0.5048732943469786	0.35619416122512876	0.46825873850667243	0.4519972875042133	0.7435406698564593	0.6724313565110667	0.7265840220385674	0.177538016733305	0.382193802262666	0.382193802262666	0.3629296208841663	0.1384639383736591	0.3376792698826597	0.28809665131156537	0.35846287550833006	0.06611570247933884	0	2	18812	42	1580	66
0.18592025886797559	0.5063291139240506	0.36226033438145916	0.468209545275661	0.44069672391536546	0.7442748091603053	0.6580304679878556	0.7221074380165289	0.1800511026106646	0.3836694540088539	0.3836694540088539	0.36544339498884953	0.14144847877777705	0.3389830508474576	0.2907998821268516	0.35917617735799556	0.07231404958677685	0	3	18802	52	1573	73
0.18579287868872582	0.5082765335929892	0.36272488775022416	0.4702904189474437	0.4457173385497632	0.7471374045801527	0.66482298587056	0.7258953168044078	0.1804813985889579	0.3851451057550418	0.3851451057550418	0.36610258428440245	0.14189945271495324	0.34073107049608353	0.29229225736908	0.3602781057326512	0.06818181818181818	0	4	18797	57	1568	78
0.19438635176343907	0.5091027308192457	0.3728544147763892	0.47001985617688097	0.4317407024010115	0.75071907957814	0.64912569525499	0.7152203856749312	0.1830994504501308	0.3851451057550418	0.3851451057550418	0.37067755476846387	0.146135872003406	0.34147405146096815	0.29660597641096703	0.36217204512659057	0.07231404958677685	0	5	18790	64	1563	83
0.19987262738278672	0.499672131147541	0.3755383140091748	0.45716044744970363	0.4227602573032144	0.7492625368731564	0.6380763543425559	0.6821625344352616	0.1818996743263544	0.3748155435317265	0.3748155435317265	0.36581070444706804	0.14748639305264608	0.333041958041958	0.2930845949057135	0.353099173553719	0.0743801652892562	0	6	18776	78	1553	93
0.19997431372688848	0.49275362318840576	0.3746193963437074	0.4455885597414523	0.4167765348353404	0.7457627118644068	0.6309213817648699	0.6642561983471075	0.17942312850967287	0.367929168716183	0.367929168716183	0.35761019283746553	0.14609122698890195	0.3269230769230769	0.28922057481516406	0.3452528532073986	0.07231404958677685	0	7	18755	99	1543	103
0.20879660759092275	0.49754500818330605	0.3819187062114777	0.4524973534271055	0.6320127436880263	0.7436399217221135	0.7834634059045303	0.6707988980716254	0.18569710455812877	0.37383177570093457	0.37383177570093457	0.366225567361931	0.15137810407785895	0.3311546840958606	0.2935040708464386	0.35182424898333986	0.07851239669421488	0	8	18729	125	1534	112
0.21457121968937307	0.49674054758800523	0.38650361762484337	0.45001192563176035	0.5489741457881709	0.736231884057971	0.7288189344722942	0.6554752066115702	0.18942567208129096	0.3748155435317265	0.3748155435317265	0.36968877082513446	0.15446693029261066	0.3304423243712056	0.29464534746266	0.35123884953430407	0.08264462809917356	0	9	18696	158	1529	117
