f1_macro	f1_micro	f1_weighted	f1_samples	precision_macro	precision_micro	precision_weighted	precision_samples	recall_macro	recall_micro	recall_weighted	recall_samples	jaccard_macro	jaccard_micro	jaccard_weighted	jaccard_samples	accuracy	fold	level	tn	fp	fn	tp
0.0917687922341716	0.33333333333333337	0.27480192939769005	0.19302721088435376	0.18919457735247208	0.92	0.4952567712523465	0.20918367346938777	0.06514570740576933	0.20353982300884957	0.20353982300884957	0.18537414965986393	0.06229609110495537	0.2	0.1977371526160534	0.18537414965986393	0.1836734693877551	0	0	13769	185	76	112
0.10744246410308116	0.3274021352313167	0.26856733496953206	0.19982993197278912	0.24974200206398348	0.8363636363636363	0.5307912545549194	0.21683673469387754	0.07839001097515029	0.20353982300884957	0.20353982300884957	0.19557823129251697	0.0709635435103767	0.19574468085106383	0.18997014434992537	0.1879251700680272	0.1683673469387755	0	1	13653	301	60	128
0.09845826687931951	0.31316725978647686	0.24114980398166236	0.1836734693877551	0.15863354911342525	0.8	0.37908168094269085	0.20408163265306123	0.08548208757187085	0.19469026548672566	0.19469026548672566	0.18282312925170066	0.06832373692320169	0.18565400843881857	0.17637209048638477	0.1641156462585034	0.12755102040816327	0	2	13551	403	55	133
0.0949329846355018	0.27436823104693137	0.21828175671961744	0.16241496598639454	0.15356573251310093	0.7450980392156863	0.3644408688656476	0.17091836734693877	0.08153471915081821	0.168141592920354	0.168141592920354	0.1683673469387755	0.06315789473684212	0.1589958158995816	0.14911504424778763	0.14710884353741496	0.12244897959183673	0	3	13470	484	51	137
0.0861537929573873	0.24908424908424912	0.19867238468576692	0.14540816326530612	0.1515519568151147	0.723404255319149	0.35966643975493534	0.15051020408163265	0.07392746572313136	0.1504424778761062	0.1504424778761062	0.15306122448979592	0.056140350877192984	0.14225941422594143	0.13266961651917403	0.13180272108843538	0.11224489795918367	0	4	13388	566	48	140
0.09791823732773669	0.2608695652173913	0.21222470041809563	0.15391156462585032	0.20620782726045883	0.72	0.42229407760381205	0.1556122448979592	0.08100766622438449	0.1592920353982301	0.1592920353982301	0.16581632653061223	0.06349985132322332	0.15	0.1428341082945853	0.13945578231292516	0.11734693877551021	0	5	13347	607	47	141
0.1290129101877791	0.27464788732394363	0.23566099324302334	0.16156462585034012	0.24542334096109839	0.6724137931034483	0.45677183532127735	0.16071428571428573	0.10585655314757482	0.17256637168141592	0.17256637168141592	0.17857142857142858	0.08265844862941052	0.15918367346938775	0.1542490161654031	0.14370748299319727	0.11224489795918367	0	6	13320	634	46	142
0.11283365757049967	0.2605633802816901	0.2210908560466083	0.1530612244897959	0.19796650717703346	0.6379310344827587	0.39410699919549474	0.15816326530612246	0.09059413238979803	0.16371681415929204	0.16371681415929204	0.16581632653061223	0.07203443864060922	0.14979757085020243	0.14673064703580418	0.13520408163265307	0.09693877551020408	0	7	13282	672	46	142
0.1280481000101453	0.2638888888888889	0.23638011904288064	0.1488095238095238	0.3	0.6129032258064516	0.5828171091445427	0.1488095238095238	0.10083501236752011	0.168141592920354	0.168141592920354	0.16666666666666666	0.07895213947845527	0.152	0.1504373207913031	0.1292517006802721	0.09183673469387756	0	8	13252	702	46	142
0.14551036276705948	0.28082191780821913	0.25424148596409424	0.16241496598639454	0.3002278423331055	0.6212121212121212	0.5459315021261923	0.1641156462585034	0.11337330253738923	0.18141592920353983	0.18141592920353983	0.1828231292517007	0.09045137157659842	0.16334661354581673	0.16286817732499756	0.14047619047619048	0.09693877551020408	0	9	13227	727	46	142
0.06892677938881625	0.2804428044280443	0.2171558570994828	0.17006802721088432	0.11802232854864432	0.8444444444444444	0.3344060069723786	0.19387755102040816	0.05203449800973021	0.168141592920354	0.168141592920354	0.15816326530612246	0.04756382481627798	0.1630901287553648	0.15698822201747054	0.15816326530612246	0.1377551020408163	1	0	13769	185	64	121
0.08475734791524266	0.31159420289855067	0.2415107016876928	0.1913265306122449	0.191660970608339	0.86	0.42284794851166524	0.21683673469387754	0.06449211263452749	0.1902654867256637	0.1902654867256637	0.1802721088435374	0.05924769550996133	0.18454935622317598	0.17775611219439028	0.17772108843537412	0.15816326530612246	1	1	13632	322	51	134
0.10101766043014514	0.29893238434163705	0.2375091876635404	0.18112244897959184	0.14529505582137162	0.7636363636363637	0.3573612228479485	0.1913265306122449	0.08698584697036708	0.18584070796460178	0.18584070796460178	0.18622448979591838	0.06832122679580306	0.17573221757322174	0.16697629404244074	0.1649659863945578	0.1326530612244898	1	2	13499	455	45	140
0.10836937304501565	0.3006993006993007	0.2466256366029982	0.1802721088435374	0.2001196172248804	0.7166666666666667	0.4336886564762671	0.18877551020408162	0.09008182220256525	0.1902654867256637	0.1902654867256637	0.1913265306122449	0.07261337427680503	0.17695473251028807	0.17200445172546566	0.16071428571428573	0.11734693877551021	1	3	13365	589	44	141
0.13331215907715294	0.3040540540540541	0.26804779908299153	0.18622448979591838	0.2885964912280702	0.6428571428571429	0.49443215339233043	0.1913265306122449	0.10154798761609907	0.19911504424778761	0.19911504424778761	0.20323129251700678	0.08529290834191015	0.17928286852589642	0.18387507535356176	0.1649659863945578	0.11734693877551021	1	4	13264	690	43	142
0.17839177743625437	0.32051282051282054	0.28978146956329215	0.20493197278911562	0.3732854864433812	0.5813953488372093	0.5255564494502548	0.21173469387755103	0.13553982996707456	0.22123893805309736	0.22123893805309736	0.2236394557823129	0.11187422202141203	0.19083969465648856	0.1989319960408906	0.1802721088435374	0.12244897959183673	1	5	13209	745	41	144
